Trump,Sanders
25.9805512571919,3.7312817159692155
25.575789352429997,3.7312817159692155
25.86150363814428,3.7312817159692155
25.86150363814428,3.7312817159692155
25.911503638144282,3.7312817159692155
25.911503638144282,3.7312817159692155
25.911503638144282,3.7312817159692155
25.911503638144282,3.7312817159692155
26.011503638144283,3.7312817159692155
26.011503638144283,3.7312817159692155
26.011503638144283,3.7312817159692155
26.011503638144283,3.7312817159692155
26.011503638144283,3.7312817159692155
25.511503638144283,3.7312817159692155
25.511503638144283,3.439615049302549
26.311503638144284,3.439615049302549
25.967985119625766,3.439615049302549
25.967985119625766,3.439615049302549
25.967985119625766,3.4089332311207308
25.967985119625766,3.608933231120731
25.967985119625766,3.808933231120731
26.367985119625764,3.808933231120731
26.367985119625764,3.808933231120731
26.367985119625764,3.808933231120731
26.367985119625764,3.808933231120731
26.367985119625764,3.808933231120731
26.367985119625764,4.558933231120731
26.43616693780758,4.558933231120731
26.13616693780758,4.558933231120731
26.13616693780758,4.358933231120731
25.33616693780758,4.358933231120731
25.33616693780758,4.358933231120731
25.33616693780758,4.358933231120731
25.33616693780758,4.358933231120731
25.33616693780758,4.358933231120731
25.752833604474247,4.358933231120731
25.952833604474247,4.358933231120731
25.952833604474247,4.358933231120731
25.952833604474247,4.358933231120731
26.052833604474248,4.358933231120731
26.052833604474248,4.358933231120731
26.052833604474248,4.358933231120731
25.952833604474247,4.358933231120731
25.952833604474247,4.358933231120731
25.327833604474247,4.358933231120731
25.327833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.377833604474247,4.358933231120731
25.577833604474247,4.358933231120731
25.706621483262126,4.358933231120731
25.706621483262126,4.358933231120731
25.706621483262126,4.358933231120731
25.706621483262126,4.358933231120731
25.706621483262126,4.358933231120731
25.956621483262126,4.358933231120731
25.656621483262125,4.358933231120731
25.656621483262125,4.558933231120731
25.656621483262125,4.558933231120731
25.656621483262125,4.558933231120731
25.656621483262125,4.558933231120731
25.656621483262125,4.558933231120731
25.506621483262126,4.558933231120731
25.506621483262126,4.758933231120731
25.806621483262127,4.758933231120731
25.806621483262127,5.321433231120731
26.09233576897641,5.321433231120731
26.142335768976412,5.321433231120731
26.142335768976412,4.321433231120731
26.142335768976412,4.321433231120731
26.414557991198635,4.321433231120731
26.497891324531967,4.321433231120731
26.497891324531967,4.082544342231842
26.697891324531966,4.082544342231842
27.114557991198634,4.082544342231842
27.114557991198634,4.082544342231842
27.339557991198635,4.082544342231842
27.339557991198635,4.082544342231842
27.339557991198635,4.082544342231842
27.139557991198636,4.082544342231842
26.98400243564308,4.082544342231842
27.03400243564308,4.082544342231842
27.23400243564308,4.082544342231842
27.23400243564308,4.2825443422318425
27.23400243564308,5.0325443422318425
27.23400243564308,5.382544342231842
27.28400243564308,5.382544342231842
26.98400243564308,5.382544342231842
26.98400243564308,5.482544342231842
26.98400243564308,5.482544342231842
26.78400243564308,5.482544342231842
26.78400243564308,5.482544342231842
26.634002435643083,5.482544342231842
26.78400243564308,5.482544342231842
27.15066910230975,5.482544342231842
27.20066910230975,5.482544342231842
26.80066910230975,5.482544342231842
26.80066910230975,5.482544342231842
27.00066910230975,5.482544342231842
27.00066910230975,5.66032212000962
27.084002435643082,5.66032212000962
27.084002435643082,5.66032212000962
27.084002435643082,5.66032212000962
27.084002435643082,5.66032212000962
27.084002435643082,5.66032212000962
27.084002435643082,5.66032212000962
26.98400243564308,5.66032212000962
26.98400243564308,5.66032212000962
26.98400243564308,5.41032212000962
26.98400243564308,5.33532212000962
26.98400243564308,6.1353221200096195
27.342335768976415,6.1353221200096195
27.342335768976415,6.1353221200096195
27.342335768976415,6.485322120009619
27.725669102309748,6.485322120009619
27.32566910230975,6.485322120009619
27.32566910230975,6.485322120009619
26.82566910230975,6.485322120009619
26.82566910230975,6.485322120009619
26.82566910230975,6.485322120009619
26.82566910230975,6.193655453342952
26.75066910230975,6.193655453342952
25.75066910230975,6.193655453342952
26.036383388024035,6.193655453342952
25.536383388024035,6.193655453342952
25.51230931394996,6.193655453342952
25.51230931394996,6.193655453342952
25.71230931394996,6.193655453342952
25.71230931394996,5.860322120009619
25.63418431394996,5.860322120009619
25.63418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.43418431394996,5.860322120009619
25.48418431394996,5.860322120009619
25.48418431394996,5.860322120009619
25.10918431394996,5.860322120009619
25.80918431394996,5.860322120009619
25.80918431394996,5.860322120009619
25.80918431394996,5.860322120009619
25.80918431394996,5.610322120009619
26.00918431394996,5.610322120009619
26.00918431394996,5.610322120009619
26.00918431394996,5.710322120009619
26.00918431394996,5.710322120009619
26.159184313949957,5.710322120009619
26.159184313949957,5.8103221200096185
26.159184313949957,5.6853221200096185
26.295547950313594,5.6853221200096185
26.395547950313595,5.6853221200096185
26.395547950313595,5.6853221200096185
25.995547950313597,5.6853221200096185
26.0955479503136,5.6853221200096185
26.0955479503136,5.585322120009619
26.109833664599314,5.585322120009619
26.109833664599314,5.418655453342952
26.072333664599313,5.418655453342952
26.672333664599314,5.418655453342952
26.572333664599313,5.418655453342952
26.822333664599313,5.418655453342952
26.822333664599313,5.418655453342952
26.822333664599313,5.418655453342952
26.822333664599313,5.418655453342952
26.98900033126598,5.418655453342952
26.98900033126598,5.418655453342952
26.98900033126598,5.468655453342952
26.941381283646933,5.468655453342952
26.941381283646933,5.468655453342952
26.991381283646934,5.468655453342952
27.187972192737842,5.468655453342952
27.187972192737842,5.468655453342952
27.862972192737843,5.468655453342952
27.162972192737843,5.468655453342952
27.162972192737843,5.468655453342952
27.162972192737843,5.468655453342952
27.162972192737843,5.468655453342952
27.162972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.468655453342952
27.412972192737843,5.636512596200094
28.112972192737843,5.636512596200094
28.162972192737843,5.636512596200094
28.162972192737843,5.636512596200094
28.962972192737844,5.636512596200094
28.962972192737844,5.636512596200094
29.52963885940451,5.636512596200094
29.52963885940451,5.636512596200094
29.52963885940451,5.486512596200094
29.52963885940451,5.486512596200094
29.52963885940451,5.486512596200094
29.52963885940451,5.486512596200094
29.52963885940451,5.486512596200094
29.129638859404512,5.486512596200094
29.212972192737844,5.486512596200094
29.212972192737844,5.463595929533428
29.212972192737844,5.463595929533428
29.212972192737844,5.463595929533428
29.212972192737844,5.317762596200095
29.012972192737845,5.317762596200095
28.812972192737845,5.317762596200095
29.229638859404513,5.317762596200095
29.229638859404513,5.317762596200095
29.229638859404513,5.317762596200095
29.162972192737847,5.317762596200095
28.767138859404515,5.317762596200095
29.12547219273785,5.317762596200095
29.12547219273785,5.317762596200095
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.12547219273785,5.417762596200094
29.37547219273785,5.417762596200094
29.37547219273785,5.417762596200094
29.87547219273785,5.417762596200094
29.87547219273785,5.417762596200094
29.87547219273785,4.767762596200094
29.87547219273785,4.767762596200094
29.75047219273785,4.767762596200094
29.75047219273785,4.744845929533428
29.85047219273785,4.744845929533428
29.85047219273785,5.144845929533428
29.85047219273785,5.144845929533428
29.65047219273785,5.144845929533428
29.65047219273785,5.144845929533428
29.85047219273785,5.144845929533428
30.200472192737852,5.144845929533428
30.200472192737852,5.3781792628667615
30.200472192737852,5.3781792628667615
30.87904362130928,5.3781792628667615
31.079043621309278,5.3781792628667615
31.079043621309278,5.3781792628667615
31.079043621309278,5.1681792628667615
30.979043621309277,5.1681792628667615
31.079043621309278,5.1681792628667615
31.079043621309278,5.368179262866762
31.079043621309278,5.368179262866762
30.979043621309277,5.368179262866762
30.979043621309277,5.368179262866762
30.979043621309277,5.368179262866762
30.979043621309277,5.368179262866762
31.147225439491095,5.368179262866762
31.147225439491095,5.368179262866762
31.147225439491095,5.368179262866762
30.847225439491094,5.368179262866762
30.847225439491094,5.368179262866762
30.847225439491094,5.368179262866762
30.847225439491094,5.768179262866762
30.847225439491094,5.968179262866762
31.347225439491094,5.968179262866762
31.047225439491093,5.968179262866762
31.047225439491093,6.168179262866762
31.05278099504665,6.168179262866762
31.05278099504665,5.868179262866763
31.45278099504665,5.868179262866763
31.45278099504665,6.268179262866763
31.45278099504665,6.268179262866763
31.45278099504665,6.268179262866763
31.95278099504665,6.268179262866763
31.95278099504665,6.268179262866763
32.089144631410285,6.268179262866763
32.089144631410285,6.268179262866763
32.089144631410285,5.805679262866763
32.089144631410285,5.805679262866763
32.089144631410285,5.805679262866763
32.089144631410285,5.805679262866763
32.089144631410285,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.889144631410286,5.789012596200096
31.48438272664838,5.789012596200096
31.28438272664838,5.789012596200096
31.28438272664838,6.289012596200096
31.17188272664838,6.289012596200096
31.186168440934097,6.289012596200096
31.186168440934097,6.289012596200096
31.186168440934097,6.289012596200096
31.386168440934096,6.289012596200096
31.386168440934096,6.289012596200096
31.736168440934097,6.289012596200096
31.750454155219813,6.289012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.750454155219813,5.689012596200096
31.950454155219813,5.689012596200096
31.950454155219813,5.689012596200096
32.325454155219816,5.689012596200096
32.325454155219816,5.689012596200096
32.37545415521981,5.689012596200096
32.17545415521981,5.689012596200096
32.17545415521981,5.689012596200096
32.319898599664256,5.689012596200096
32.319898599664256,5.689012596200096
32.36989859966425,5.689012596200096
32.469898599664255,5.689012596200096
32.469898599664255,5.626512596200096
32.469898599664255,5.626512596200096
32.469898599664255,5.626512596200096
32.26989859966425,5.626512596200096
31.869898599664253,5.626512596200096
32.069898599664256,5.626512596200096
32.069898599664256,5.626512596200096
32.069898599664256,5.626512596200096
32.069898599664256,5.626512596200096
32.069898599664256,5.626512596200096
32.069898599664256,5.657762596200096
32.069898599664256,5.657762596200096
32.569898599664256,5.657762596200096
32.569898599664256,5.532762596200096
32.86989859966425,5.532762596200096
32.86989859966425,5.532762596200096
32.86989859966425,5.532762596200096
32.86989859966425,5.67561973905724
32.86989859966425,5.67561973905724
32.86989859966425,5.3089530723905725
32.86989859966425,5.208953072390573
32.86989859966425,5.208953072390573
33.11989859966425,5.208953072390573
33.11989859966425,5.208953072390573
33.07704145680711,5.208953072390573
33.07704145680711,5.208953072390573
32.82287479014044,5.208953072390573
33.622874790140436,5.208953072390573
32.997874790140436,5.208953072390573
32.997874790140436,5.208953072390573
32.997874790140436,5.208953072390573
32.997874790140436,5.208953072390573
33.19787479014044,5.208953072390573
33.247874790140436,5.208953072390573
33.247874790140436,5.208953072390573
33.247874790140436,5.208953072390573
33.747874790140436,5.208953072390573
34.747874790140436,5.208953072390573
34.747874790140436,5.208953072390573
34.747874790140436,5.208953072390573
34.7020414568071,5.208953072390573
34.9520414568071,5.208953072390573
34.7520414568071,5.208953072390573
33.7520414568071,5.208953072390573
33.7520414568071,5.208953072390573
33.7520414568071,5.208953072390573
34.11037479014043,5.208953072390573
34.11037479014043,5.208953072390573
34.26037479014043,5.208953072390573
34.26037479014043,5.208953072390573
34.06037479014043,5.208953072390573
34.06037479014043,5.208953072390573
34.71037479014043,5.208953072390573
34.71037479014043,5.208953072390573
34.21037479014043,5.208953072390573
34.21037479014043,5.208953072390573
34.21037479014043,5.208953072390573
34.21037479014043,5.208953072390573
34.21037479014043,5.208953072390573
34.62704145680709,5.208953072390573
34.62704145680709,5.208953072390573
34.62704145680709,5.208953072390573
34.62704145680709,5.208953072390573
34.42704145680709,5.208953072390573
34.62585098061661,5.208953072390573
34.65918431394994,5.208953072390573
34.65918431394994,5.470064183501684
34.859184313949946,5.470064183501684
34.859184313949946,5.470064183501684
34.859184313949946,5.970064183501684
34.859184313949946,6.370064183501684
34.89251764728328,6.370064183501684
34.89251764728328,6.370064183501684
34.89251764728328,6.370064183501684
34.89251764728328,6.370064183501684
34.89251764728328,6.370064183501684
34.89251764728328,6.170064183501684
34.89251764728328,6.220064183501684
34.89251764728328,5.778992754930256
34.89251764728328,5.778992754930256
34.89251764728328,5.778992754930256
34.99251764728328,5.778992754930256
34.99251764728328,5.278992754930256
34.99251764728328,5.278992754930256
35.11751764728328,5.278992754930256
35.11751764728328,4.578992754930256
35.31751764728328,4.578992754930256
35.21751764728328,4.578992754930256
35.21751764728328,4.578992754930256
35.21751764728328,4.578992754930256
35.56751764728328,4.578992754930256
35.984184313949946,4.578992754930256
35.984184313949946,4.928992754930255
35.984184313949946,4.906135612073112
35.78418431394994,4.906135612073112
35.78418431394994,4.906135612073112
35.921684313949946,4.906135612073112
36.22168431394994,4.906135612073112
36.47168431394994,4.906135612073112
36.171684313949946,4.906135612073112
36.671684313949946,4.906135612073112
36.171684313949946,4.906135612073112
36.20501764728328,4.906135612073112
36.20501764728328,4.906135612073112
36.20501764728328,4.906135612073112
36.355017647283276,4.906135612073112
36.08001764728328,4.906135612073112
36.08001764728328,5.106135612073112
36.08001764728328,5.106135612073112
36.08001764728328,5.106135612073112
36.08001764728328,5.106135612073112
36.49668431394994,5.106135612073112
36.49668431394994,5.106135612073112
36.49668431394994,5.656135612073112
36.49668431394994,5.656135612073112
36.74668431394994,5.656135612073112
36.79668431394994,5.656135612073112
37.04668431394994,5.656135612073112
37.04668431394994,5.839468945406446
37.04668431394994,5.839468945406446
36.98001764728327,5.839468945406446
37.39668431394993,5.839468945406446
37.48418431394993,5.839468945406446
37.73418431394993,5.839468945406446
37.73418431394993,5.839468945406446
37.73418431394993,5.839468945406446
37.78418431394993,5.839468945406446
37.78418431394993,5.839468945406446
37.78418431394993,5.839468945406446
38.56543431394993,5.839468945406446
38.56543431394993,5.839468945406446
38.56543431394993,5.600580056517557
38.56543431394993,5.600580056517557
38.56543431394993,5.600580056517557
38.56543431394993,4.950580056517556
38.56543431394993,5.150580056517557
38.56543431394993,5.150580056517557
39.06543431394993,5.150580056517557
39.48210098061659,5.150580056517557
39.48210098061659,5.150580056517557
40.05028279879841,5.150580056517557
40.55028279879841,5.150580056517557
40.500282798798416,5.150580056517557
40.500282798798416,5.150580056517557
41.500282798798416,5.150580056517557
41.500282798798416,5.150580056517557
41.20028279879842,5.150580056517557
41.20028279879842,5.150580056517557
41.20028279879842,5.417246723184223
41.33664643516205,5.417246723184223
41.33664643516205,5.417246723184223
41.33664643516205,5.417246723184223
41.33664643516205,5.417246723184223
41.83664643516205,5.417246723184223
42.33664643516205,5.417246723184223
42.33664643516205,5.167246723184223
42.33664643516205,5.167246723184223
42.33664643516205,4.867246723184223
42.33664643516205,4.767246723184224
42.33664643516205,4.667246723184224
42.33664643516205,4.292246723184224
42.83664643516205,4.292246723184224
42.83664643516205,4.292246723184224
42.83664643516205,4.125580056517557
42.83664643516205,3.525580056517557
43.3795035780192,3.525580056517557
43.3795035780192,3.525580056517557
43.3795035780192,3.525580056517557
43.3795035780192,3.425580056517557
43.3795035780192,3.425580056517557
43.3795035780192,3.525580056517557
44.179503578019194,3.525580056517557
44.179503578019194,3.525580056517557
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.2589133898508904
44.179503578019194,3.544627675565176
44.179503578019194,3.544627675565176
44.59617024468586,3.544627675565176
45.09617024468586,3.544627675565176
45.59617024468586,3.544627675565176
45.59617024468586,3.544627675565176
46.396170244685855,3.544627675565176
46.19617024468585,3.544627675565176
46.11839246690808,3.544627675565176
46.11839246690808,3.544627675565176
46.11839246690808,3.544627675565176
46.28505913357474,3.544627675565176
46.28505913357474,3.544627675565176
46.78505913357474,3.544627675565176
46.78505913357474,3.544627675565176
46.78505913357474,3.544627675565176
46.78505913357474,3.544627675565176
47.11839246690808,3.544627675565176
47.11839246690808,3.544627675565176
47.11839246690808,3.544627675565176
47.11839246690808,3.544627675565176
47.36839246690808,3.544627675565176
47.36839246690808,3.544627675565176
47.81839246690808,3.544627675565176
47.651725800241415,3.544627675565176
47.651725800241415,3.544627675565176
48.06839246690808,3.544627675565176
48.06839246690808,3.544627675565176
48.06839246690808,3.232127675565176
48.20589246690808,3.232127675565176
48.20589246690808,3.232127675565176
48.20589246690808,3.207127675565176
48.20589246690808,3.2404610088985093
47.805892466908084,3.2404610088985093
47.805892466908084,3.2404610088985093
47.60589246690808,3.2404610088985093
47.35589246690808,3.2404610088985093
47.40589246690808,3.2404610088985093
47.42017818119379,3.2404610088985093
47.42017818119379,3.2404610088985093
47.42017818119379,2.9279610088985093
47.42017818119379,2.9279610088985093
47.592400403416015,2.9279610088985093
47.49240040341601,2.9279610088985093
47.49240040341601,2.9279610088985093
46.86740040341601,2.9279610088985093
47.067400403416016,2.9279610088985093
47.067400403416016,2.9279610088985093
47.35073373674935,2.9279610088985093
47.35073373674935,2.9279610088985093
47.217400403416015,2.9279610088985093
47.89240040341601,2.9279610088985093
47.89240040341601,2.9279610088985093
47.89240040341601,2.9279610088985093
47.89240040341601,3.727961008898509
48.19240040341601,3.727961008898509
47.79240040341601,3.727961008898509
47.79240040341601,3.227961008898509
47.67990040341601,3.227961008898509
47.07990040341601,3.227961008898509
47.07990040341601,3.227961008898509
47.07990040341601,3.227961008898509
47.07990040341601,3.2050443422318424
47.07990040341601,3.2050443422318424
47.07990040341601,3.2050443422318424
47.07990040341601,3.578556246993747
47.07990040341601,3.578556246993747
